timestamp,trip_id,source_lat,source_lon,destination_lat,destination_lon,route,distance_m,speed_kmh,brake_usage_percent,engine_rpm,throttle_position,steering_angle,attack_type_id,label
2025-09-11 02:16:04,TRIP_2535,40.6938,-74.014999,40.711728,-73.986541,RTE_002_NYC,4967,12,66,1495,29,39,0,Normal
2025-09-11 02:18:59,TRIP_5552,42.341161,-71.070946,42.376095,-71.047102,RTE_010_BOS,5327,32,3,1236,27,-4,0,Normal
2025-09-11 02:23:42,TRIP_5803,40.69651,-74.022131,40.7367,-73.991851,RTE_002_NYC,4263,69,7,3174,79,2,0,Normal
2025-09-11 02:27:35,TRIP_6977,42.347792,-71.076118,42.376551,-71.037977,RTE_010_BOS,2407,111,10,1266,47,0,0,Normal
2025-09-11 02:30:50,TRIP_5422,37.781707,-122.411327,37.792242,-122.426544,RTE_004_SF,4875,90,35,3221,88,52,0,Normal
2025-09-11 02:35:41,TRIP_6155,37.782285,-122.405686,37.79594,-122.420238,RTE_004_SF,3786,34,100,1470,83,37,3,Fabrication Attack
2025-09-11 02:40:40,TRIP_7543,47.621587,-122.326386,47.601915,-122.336515,RTE_007_SEA,4915,37,98,2082,28,-55,0,Normal
2025-09-11 02:44:40,TRIP_9669,39.738941,-104.980069,39.763644,-104.994186,RTE_009_DEN,3958,77,10,1629,70,-88,0,Normal
2025-09-11 02:46:55,TRIP_9201,40.720068,-74.004521,40.713473,-73.990362,RTE_002_NYC,1795,45,20,1331,64,-63,4,Replay Attack
2025-09-11 02:51:06,TRIP_1319,39.966267,-75.164893,39.950556,-75.160243,RTE_005_PHL,4844,120,0,1058,46,-12,0,Normal
2025-09-11 02:55:10,TRIP_3705,37.757217,-122.40428,37.802778,-122.425974,RTE_004_SF,1066,94,62,1685,67,65,0,Normal
2025-09-11 02:59:35,TRIP_8397,47.624775,-122.314943,47.626411,-122.314505,RTE_007_SEA,3768,85,87,1095,31,-33,0,Normal
2025-09-11 03:02:25,TRIP_2160,40.706323,-74.002468,40.712005,-74.007191,RTE_002_NYC,982,29,8,2705,30,-19,6,Sensor Spoofing
2025-09-11 03:03:15,TRIP_8062,25.750269,-80.206508,25.789121,-80.178958,RTE_008_MIA,4374,101,45,2051,54,15,0,Normal
2025-09-11 03:04:53,TRIP_9786,25.776253,-80.209633,25.777838,-80.175953,RTE_008_MIA,3279,0,0,2437,17,18,6,Sensor Spoofing
2025-09-11 03:05:01,TRIP_2528,41.869242,-87.639808,41.905031,-87.622075,RTE_003_CHI,5008,17,13,1568,21,14,0,Normal
2025-09-11 03:08:54,TRIP_5673,25.760954,-80.177214,25.787798,-80.195215,RTE_008_MIA,2672,45,20,2332,89,52,4,Replay Attack
2025-09-11 03:13:12,TRIP_9701,25.747892,-80.199932,25.790448,-80.178633,RTE_008_MIA,3069,11,11,1244,7,40,0,Normal
2025-09-11 03:13:54,TRIP_7868,40.726854,-74.023259,40.705518,-73.981527,RTE_002_NYC,5166,35,65,3292,74,54,0,Normal
2025-09-11 03:16:36,TRIP_2188,39.731855,-104.999869,39.755989,-104.987733,RTE_009_DEN,1572,84,86,638,58,69,0,Normal
2025-09-11 03:17:57,TRIP_8179,42.379944,-71.07597,42.358626,-71.058292,RTE_010_BOS,1063,112,30,2825,90,-13,0,Normal
2025-09-11 03:18:52,TRIP_3546,42.379454,-71.046616,42.371258,-71.042185,RTE_010_BOS,5934,12,10,1715,36,64,0,Normal
2025-09-11 03:19:15,TRIP_1058,37.783604,-122.431256,37.79027,-122.418841,RTE_004_SF,916,12,79,1966,98,-57,0,Normal
2025-09-11 03:24:14,TRIP_3426,39.939063,-75.167527,39.970827,-75.152764,RTE_005_PHL,1721,69,4,2360,16,-80,6,Sensor Spoofing
2025-09-11 03:27:43,TRIP_3532,39.947186,-75.147876,39.981488,-75.173604,RTE_005_PHL,2544,85,20,1569,20,-45,0,Normal
2025-09-11 03:28:03,TRIP_8711,47.587191,-122.322637,47.609487,-122.304867,RTE_007_SEA,2532,30,22,1511,25,27,0,Normal
2025-09-11 03:32:24,TRIP_7548,32.707908,-117.149286,32.714804,-117.170153,RTE_006_SD,3189,34,9,3383,68,-6,0,Normal
2025-09-11 03:36:08,TRIP_9379,34.036814,-118.224884,34.049343,-118.215199,RTE_001_LA,1388,76,55,1073,49,57,0,Normal
2025-09-11 03:38:58,TRIP_6143,37.765089,-122.411049,37.764968,-122.392377,RTE_004_SF,5993,26,38,3317,15,-14,0,Normal
2025-09-11 03:40:28,TRIP_5930,39.731571,-104.993964,39.745296,-104.988474,RTE_009_DEN,5947,45,20,2263,70,-90,4,Replay Attack
2025-09-11 03:41:55,TRIP_2389,39.944077,-75.168004,39.965799,-75.149012,RTE_005_PHL,4122,89,32,1762,65,79,0,Normal
2025-09-11 03:45:59,TRIP_2193,42.353508,-71.046163,42.380146,-71.041988,RTE_010_BOS,2131,13,0,2465,53,71,0,Normal
2025-09-11 03:47:52,TRIP_3881,42.347877,-71.051046,42.369875,-71.059141,RTE_010_BOS,545,110,99,3450,66,28,0,Normal
2025-09-11 03:52:11,TRIP_7991,34.054496,-118.227001,34.047054,-118.248366,RTE_001_LA,4851,71,80,2844,57,-50,0,Normal
2025-09-11 03:52:51,TRIP_5681,25.759703,-80.181729,25.785295,-80.190708,RTE_008_MIA,4469,79,34,1560,34,-5,0,Normal
2025-09-11 03:57:29,TRIP_8633,32.731421,-117.177877,32.711733,-117.155779,RTE_006_SD,2252,9,53,2303,7,-38,0,Normal
2025-09-11 04:00:02,TRIP_7389,47.601779,-122.321308,47.634042,-122.341319,RTE_007_SEA,5216,43,62,2316,68,49,0,Normal
2025-09-11 04:01:08,TRIP_9751,42.376012,-71.059371,42.361017,-71.049474,RTE_010_BOS,5979,83,55,710,50,61,0,Normal
2025-09-11 04:03:56,TRIP_6529,42.36662,-71.075542,42.367245,-71.034226,RTE_010_BOS,2631,46,45,2152,35,17,0,Normal
2025-09-11 04:04:12,TRIP_5051,39.965996,-75.166388,39.972561,-75.173117,RTE_005_PHL,2336,88,0,1416,2,69,0,Normal
2025-09-11 04:05:11,TRIP_3683,41.867642,-87.630858,41.872676,-87.60189,RTE_003_CHI,2599,95,56,1874,13,58,0,Normal
2025-09-11 04:06:04,TRIP_5941,34.069355,-118.240668,34.078521,-118.238688,RTE_001_LA,2124,14,72,3402,76,-60,0,Normal
2025-09-11 04:09:46,TRIP_6934,42.371405,-71.065012,42.367235,-71.054077,RTE_010_BOS,3295,3,46,3203,58,-51,0,Normal
2025-09-11 04:12:32,TRIP_5022,47.593245,-122.33123,47.622218,-122.317464,RTE_007_SEA,4460,63,53,954,35,25,0,Normal
2025-09-11 04:14:45,TRIP_6576,37.784919,-122.416606,37.791628,-122.415944,RTE_004_SF,3162,21,63,1745,76,89,0,Normal
2025-09-11 04:18:57,TRIP_8342,39.954832,-75.164535,39.950242,-75.165546,RTE_005_PHL,5048,99,40,670,11,-15,0,Normal
2025-09-11 04:21:58,TRIP_8434,37.771076,-122.429668,37.791458,-122.414639,RTE_004_SF,3316,57,95,1709,39,-26,0,Normal
2025-09-11 04:26:27,TRIP_5636,37.759726,-122.431697,37.769682,-122.407965,RTE_004_SF,2016,26,25,1011,24,-15,0,Normal
2025-09-11 04:27:20,TRIP_1200,37.769335,-122.427309,37.793221,-122.424337,RTE_004_SF,5033,0,100,2951,36,30,1,DoS Attack
2025-09-11 04:27:48,TRIP_3485,25.759319,-80.204425,25.753755,-80.164157,RTE_008_MIA,1035,47,70,1211,72,-13,0,Normal
2025-09-11 04:31:35,TRIP_5871,40.732557,-74.021262,40.733378,-73.991747,RTE_002_NYC,2348,100,70,3010,54,-12,0,Normal
2025-09-11 04:33:38,TRIP_3847,42.364941,-71.054515,42.379704,-71.030996,RTE_010_BOS,2228,29,79,2860,9,-50,0,Normal
2025-09-11 04:35:54,TRIP_4241,34.048541,-118.236125,34.060996,-118.252394,RTE_001_LA,2816,85,55,2341,14,49,0,Normal
2025-09-11 04:39:39,TRIP_3037,37.780805,-122.403064,37.797965,-122.426544,RTE_004_SF,3019,80,94,2519,88,-13,0,Normal
2025-09-11 04:39:53,TRIP_2496,47.623907,-122.332081,47.615952,-122.338882,RTE_007_SEA,3140,45,20,1537,86,57,4,Replay Attack
2025-09-11 04:44:05,TRIP_2494,42.26259,-71.482604,43.370882,-71.18635,RTE_010_BOS,4354,66,83,2525,44,14,2,GPS Spoofing
2025-09-11 04:47:58,TRIP_2442,32.708542,-117.176916,32.712133,-117.154634,RTE_006_SD,5927,120,42,1888,32,-8,0,Normal
2025-09-11 04:52:24,TRIP_6927,40.731607,-74.009833,40.723384,-73.976475,RTE_002_NYC,4944,54,48,3150,96,37,0,Normal
2025-09-11 04:54:27,TRIP_3594,25.7721,-80.203658,25.773669,-80.164693,RTE_008_MIA,4470,20,12,1872,70,-87,0,Normal
2025-09-11 04:58:48,TRIP_5479,39.73552,-105.001312,39.762856,-104.995762,RTE_009_DEN,5806,108,18,2301,61,30,0,Normal
2025-09-11 05:01:43,TRIP_9318,37.773171,-122.433614,37.772524,-122.405425,RTE_004_SF,1618,109,11,1694,0,-18,0,Normal
2025-09-11 05:04:57,TRIP_8460,39.966099,-75.162003,39.968998,-75.14059,RTE_005_PHL,4467,47,49,1918,24,88,0,Normal
2025-09-11 05:09:11,TRIP_1606,37.777772,-122.430058,37.795922,-122.427654,RTE_004_SF,3623,54,78,1117,64,61,0,Normal
2025-09-11 05:13:12,TRIP_5342,32.730488,-117.146132,32.723312,-117.150062,RTE_006_SD,1680,49,75,1986,79,87,0,Normal
2025-09-11 05:13:31,TRIP_2121,47.612193,-122.318029,47.630294,-122.307726,RTE_007_SEA,3094,82,98,1561,80,85,0,Normal
2025-09-11 05:13:55,TRIP_6314,39.972497,-75.155329,39.959959,-75.171262,RTE_005_PHL,1323,55,11,829,37,1,0,Normal
2025-09-11 05:15:59,TRIP_9153,32.712927,-117.171332,32.722182,-117.143828,RTE_006_SD,1934,11,87,2988,18,-31,0,Normal
2025-09-11 05:19:46,TRIP_6661,25.767216,-80.193417,25.778374,-80.165844,RTE_008_MIA,2856,83,61,3006,38,73,0,Normal
2025-09-11 05:24:41,TRIP_5847,47.613813,-122.333827,47.608285,-122.302125,RTE_007_SEA,1373,34,49,3464,37,-85,0,Normal
2025-09-11 05:27:42,TRIP_4588,47.597179,-122.329463,47.623632,-122.312313,RTE_007_SEA,4569,120,58,3207,24,68,5,Fuzzy Attack
2025-09-11 05:28:00,TRIP_6977,39.959711,-75.156363,39.968967,-75.141667,RTE_005_PHL,5640,81,9,1138,11,-15,0,Normal
2025-09-11 05:32:07,TRIP_5835,32.725599,-117.174074,32.710986,-117.149524,RTE_006_SD,4848,61,32,1987,14,29,0,Normal
2025-09-11 05:34:23,TRIP_9791,40.69843,-73.98734,40.737206,-73.987031,RTE_002_NYC,5065,47,1,1106,58,4,0,Normal
2025-09-11 05:36:17,TRIP_2035,39.955982,-75.152303,39.980212,-75.170866,RTE_005_PHL,705,79,80,3202,59,89,0,Normal
2025-09-11 05:39:36,TRIP_8432,39.95857,-75.180533,39.944414,-75.173712,RTE_005_PHL,1451,15,24,2119,85,88,0,Normal
2025-09-11 05:39:53,TRIP_7070,39.735965,-104.980609,39.735381,-104.983705,RTE_009_DEN,5543,45,20,1489,56,23,4,Replay Attack
2025-09-11 05:40:56,TRIP_8450,37.789118,-122.435426,37.792327,-122.407621,RTE_004_SF,3438,6,46,975,84,-36,0,Normal
2025-09-11 05:42:47,TRIP_4817,42.378944,-71.076877,42.36344,-71.029347,RTE_010_BOS,2181,11,93,1945,99,-53,0,Normal
2025-09-11 05:42:55,TRIP_6869,42.340213,-71.044564,42.355888,-71.0637,RTE_010_BOS,1929,9,78,1574,75,-8,0,Normal
2025-09-11 05:43:51,TRIP_8405,34.03917,-118.261604,34.071869,-118.232657,RTE_001_LA,4401,57,100,2663,28,67,0,Normal
2025-09-11 05:44:47,TRIP_9032,34.06129,-118.22735,34.068556,-118.241635,RTE_001_LA,755,8,64,2416,9,-70,0,Normal
2025-09-11 05:48:40,TRIP_9282,32.720032,-117.178473,32.716701,-117.145777,RTE_006_SD,3163,51,75,3079,55,-65,0,Normal
2025-09-11 05:52:33,TRIP_7532,40.726912,-73.999963,40.733559,-73.987166,RTE_002_NYC,4199,114,29,2303,93,-66,0,Normal
2025-09-11 05:53:23,TRIP_7105,32.712771,-117.154496,32.720672,-117.164994,RTE_006_SD,1049,7,13,1132,71,-75,0,Normal
2025-09-11 05:56:03,TRIP_6761,42.378365,-71.056433,42.376901,-71.052468,RTE_010_BOS,3964,106,91,1024,73,39,0,Normal
2025-09-11 05:59:43,TRIP_1430,37.761089,-122.420112,37.798791,-122.415395,RTE_004_SF,1441,101,32,3094,84,87,0,Normal
2025-09-11 06:00:19,TRIP_3324,39.933758,-75.174269,39.973096,-75.138338,RTE_005_PHL,1986,115,20,3193,3,-67,0,Normal
2025-09-11 06:01:40,TRIP_1815,39.727805,-104.993507,39.742836,-104.985498,RTE_009_DEN,5149,71,4,3360,10,-21,0,Normal
2025-09-11 06:05:50,TRIP_9633,25.768178,-80.192374,25.769382,-80.190873,RTE_008_MIA,1432,40,54,3332,39,-79,0,Normal
2025-09-11 06:06:52,TRIP_1126,37.770711,-122.415427,37.765207,-122.417343,RTE_004_SF,1624,96,32,2637,95,20,0,Normal
2025-09-11 06:07:02,TRIP_8532,41.863267,-87.628497,41.877304,-87.617451,RTE_003_CHI,3401,4,53,918,40,57,0,Normal
2025-09-11 06:10:08,TRIP_2443,47.609136,-122.32372,47.612908,-122.337493,RTE_007_SEA,1907,102,0,2388,13,-28,3,Fabrication Attack
2025-09-11 06:11:07,TRIP_9693,47.609755,-122.331141,47.612031,-122.329689,RTE_007_SEA,3228,95,27,2688,24,-1,0,Normal
2025-09-11 06:15:20,TRIP_8601,33.245226,-116.837324,32.092594,-116.615953,RTE_006_SD,1921,77,19,2909,97,58,2,GPS Spoofing
2025-09-11 06:19:21,TRIP_8245,25.768945,-80.176518,25.77742,-80.162339,RTE_008_MIA,5638,42,11,3186,38,-20,0,Normal
2025-09-11 06:23:41,TRIP_7299,42.342347,-71.058607,42.362516,-71.050823,RTE_010_BOS,1128,0,11,2495,74,51,3,Fabrication Attack
2025-09-11 06:24:25,TRIP_9266,34.050189,-118.231307,34.068273,-118.240839,RTE_001_LA,1735,3,57,3246,22,-80,0,Normal
2025-09-11 06:24:52,TRIP_6482,37.783205,-122.399761,37.785863,-122.405008,RTE_004_SF,2817,49,61,869,42,-66,0,Normal
2025-09-11 06:27:52,TRIP_6082,39.746335,-104.998934,39.758149,-104.974037,RTE_009_DEN,1731,46,4,3287,89,79,0,Normal
2025-09-11 06:28:40,TRIP_7937,47.591358,-122.323747,47.599589,-122.319743,RTE_007_SEA,3190,109,22,2682,46,-86,0,Normal
2025-09-11 06:33:00,TRIP_9843,32.708055,-117.143053,32.719369,-117.140454,RTE_006_SD,1626,18,2,2756,4,79,0,Normal
2025-09-11 06:36:31,TRIP_6968,32.730756,-117.156379,32.72959,-117.16493,RTE_006_SD,5617,105,12,3370,92,-30,0,Normal
2025-09-11 06:40:17,TRIP_8564,25.766124,-80.181704,25.783052,-80.19244,RTE_008_MIA,4342,115,32,1754,99,7,0,Normal
2025-09-11 06:45:01,TRIP_2680,39.740298,-104.971649,39.761876,-104.96825,RTE_009_DEN,927,0,61,2713,15,-18,3,Fabrication Attack
2025-09-11 06:48:34,TRIP_1872,40.723325,-74.015088,40.739012,-74.010106,RTE_002_NYC,2318,104,47,2223,64,5,0,Normal
2025-09-11 06:51:01,TRIP_8740,37.770347,-122.436136,37.773882,-122.416653,RTE_004_SF,5824,0,0,3451,17,90,6,Sensor Spoofing
2025-09-11 06:54:38,TRIP_2821,25.759644,-80.21159,25.754869,-80.191563,RTE_008_MIA,4995,120,99,1780,30,-13,0,Normal
2025-09-11 06:59:02,TRIP_4963,40.69471,-74.009207,40.734556,-73.997715,RTE_002_NYC,5388,45,20,1188,37,19,4,Replay Attack
2025-09-11 07:03:22,TRIP_1333,34.056792,-118.254077,34.058863,-118.227125,RTE_001_LA,1054,0,69,2199,60,-79,3,Fabrication Attack
2025-09-11 07:04:31,TRIP_1726,47.625442,-122.341954,47.59685,-122.310559,RTE_007_SEA,5882,84,13,2043,69,-4,0,Normal
2025-09-11 07:07:02,TRIP_4302,41.891315,-87.622413,41.907333,-87.620659,RTE_003_CHI,1604,10,82,779,25,-80,0,Normal
2025-09-11 07:09:52,TRIP_5476,32.733035,-117.160485,32.745265,-117.149379,RTE_006_SD,5799,24,27,1109,47,21,0,Normal
2025-09-11 07:13:30,TRIP_2293,47.615932,-122.316315,47.611666,-122.303151,RTE_007_SEA,4575,46,58,2363,77,-44,0,Normal
2025-09-11 07:17:19,TRIP_1693,39.730951,-105.006196,39.742317,-104.988474,RTE_009_DEN,3990,23,89,2044,78,21,0,Normal
2025-09-11 07:17:35,TRIP_3339,39.958179,-75.153541,39.944894,-75.148353,RTE_005_PHL,4703,107,90,3088,86,22,0,Normal
2025-09-11 07:20:45,TRIP_7095,34.037249,-118.25426,34.068007,-118.239214,RTE_001_LA,765,82,23,2418,97,-71,0,Normal
2025-09-11 07:24:04,TRIP_2929,42.345608,-71.064222,42.362675,-71.057752,RTE_010_BOS,712,96,29,1672,99,-24,0,Normal
2025-09-11 07:27:52,TRIP_2438,25.750283,-80.187325,25.779459,-80.161855,RTE_008_MIA,1611,111,4,3393,40,80,0,Normal
2025-09-11 07:28:55,TRIP_4292,32.724082,-117.1591,32.717314,-117.159102,RTE_006_SD,5724,25,43,1168,30,36,0,Normal
2025-09-11 07:33:25,TRIP_7730,34.046636,-118.240809,34.060896,-118.21438,RTE_001_LA,1038,120,100,2277,73,-72,1,DoS Attack
2025-09-11 07:37:07,TRIP_9238,41.896995,-87.624106,41.886099,-87.612596,RTE_003_CHI,5016,78,69,826,15,42,0,Normal
2025-09-11 07:38:48,TRIP_5496,41.870265,-87.643321,41.90549,-87.630781,RTE_003_CHI,4750,110,34,1112,80,-13,0,Normal
2025-09-11 07:43:37,TRIP_1674,42.361439,-71.058797,42.356845,-71.031236,RTE_010_BOS,5896,83,92,716,10,-79,0,Normal
