timestamp,trip_id,source_lat,source_lon,destination_lat,destination_lon,route,distance_m,speed_kmh,brake_usage_percent,engine_rpm,throttle_position,steering_angle,attack_type_id,label
2025-09-11 07:47:45,TRIP_5012,42.350686,-71.070468,42.372985,-71.044176,RTE_010_BOS,4969,37,82,3405,51,-14,6,Sensor Spoofing
2025-09-11 07:51:10,TRIP_3142,25.744619,-80.209403,25.769284,-80.18243,RTE_008_MIA,5469,18,41,2117,65,53,0,Normal
2025-09-11 07:52:32,TRIP_6364,40.705565,-74.007341,40.713499,-74.006083,RTE_002_NYC,3646,110,0,2966,92,-10,3,Fabrication Attack
2025-09-11 07:54:36,TRIP_4524,37.785425,-122.419469,37.785489,-122.40945,RTE_004_SF,689,14,54,2989,45,-78,0,Normal
2025-09-11 07:56:52,TRIP_6992,34.043454,-118.239799,34.075914,-118.226799,RTE_001_LA,566,109,7,2251,46,-79,0,Normal
2025-09-11 07:57:53,TRIP_3108,47.588246,-122.329627,47.610701,-122.330556,RTE_007_SEA,4189,96,79,996,50,5,0,Normal
2025-09-11 08:01:56,TRIP_9508,32.718013,-117.166476,32.711471,-117.147001,RTE_006_SD,829,2,4,2471,19,65,0,Normal
2025-09-11 08:06:29,TRIP_9025,39.724791,-104.973045,39.741941,-104.984582,RTE_009_DEN,2951,78,49,2905,38,31,0,Normal
2025-09-11 08:11:26,TRIP_4728,34.046934,-118.236748,34.081396,-118.230352,RTE_001_LA,5654,5,74,810,74,32,0,Normal
2025-09-11 08:11:36,TRIP_8225,41.879069,-87.620953,41.899084,-87.624592,RTE_003_CHI,2484,0,69,1884,53,-52,0,Normal
2025-09-11 08:16:24,TRIP_6325,47.61382,-122.335685,47.627199,-122.305279,RTE_007_SEA,1010,93,13,3312,61,44,0,Normal
2025-09-11 08:20:32,TRIP_4150,47.59875,-122.345173,47.632685,-122.328407,RTE_007_SEA,5769,101,97,1609,35,52,0,Normal
2025-09-11 08:22:53,TRIP_5715,39.941595,-75.146284,39.954505,-75.16364,RTE_005_PHL,4505,40,68,1099,73,83,0,Normal
2025-09-11 08:26:40,TRIP_5201,39.734388,-104.971094,39.761935,-104.962116,RTE_009_DEN,2879,1,37,2562,27,-39,0,Normal
2025-09-11 08:28:36,TRIP_4814,39.730045,-104.987819,39.740065,-104.995931,RTE_009_DEN,2460,36,12,815,12,15,0,Normal
2025-09-11 08:30:19,TRIP_5706,32.724394,-117.177078,32.736531,-117.170893,RTE_006_SD,1793,54,88,1915,36,75,0,Normal
2025-09-11 08:30:38,TRIP_7504,34.068517,-118.260122,34.065165,-118.232294,RTE_001_LA,805,117,17,2629,23,-16,0,Normal
2025-09-11 08:34:57,TRIP_8668,34.032571,-118.240982,34.046492,-118.21438,RTE_001_LA,5753,71,61,1717,24,-62,0,Normal
2025-09-11 08:38:25,TRIP_8007,32.7022,-117.162743,32.715991,-117.163652,RTE_006_SD,2916,70,81,2710,41,-68,0,Normal
2025-09-11 08:41:14,TRIP_5947,47.61297,-122.344709,47.601824,-122.329156,RTE_007_SEA,2636,51,28,2985,92,56,0,Normal
2025-09-11 08:42:15,TRIP_5833,34.042662,-118.249318,34.051652,-118.226989,RTE_001_LA,1808,54,86,2105,78,-34,0,Normal
2025-09-11 08:44:22,TRIP_2341,37.793194,-122.420273,37.783099,-122.389846,RTE_004_SF,4999,119,56,2752,57,45,0,Normal
2025-09-11 08:48:49,TRIP_8239,32.698824,-117.158533,32.70817,-117.149194,RTE_006_SD,5191,65,19,1076,87,-38,0,Normal
2025-09-11 08:53:36,TRIP_8575,42.359653,-71.042944,42.367919,-71.066675,RTE_010_BOS,4242,45,20,3355,39,-85,4,Replay Attack
2025-09-11 08:53:53,TRIP_5703,47.596378,-122.351979,47.604916,-122.339179,RTE_007_SEA,1022,65,12,2274,23,-56,0,Normal
2025-09-11 08:56:52,TRIP_2943,47.601178,-122.316447,47.614141,-122.305415,RTE_007_SEA,1157,90,78,1331,68,10,0,Normal
2025-09-11 09:01:25,TRIP_7214,39.724294,-104.971151,39.762593,-104.970053,RTE_009_DEN,4292,89,95,1540,31,27,0,Normal
2025-09-11 09:01:34,TRIP_4943,32.701905,-117.173561,32.740708,-117.14048,RTE_006_SD,3934,78,98,1444,8,-65,6,Sensor Spoofing
2025-09-11 09:02:03,TRIP_3295,42.341443,-71.054989,42.378231,-71.066953,RTE_010_BOS,3795,59,25,2663,37,-31,0,Normal
2025-09-11 09:04:37,TRIP_5508,42.352856,-71.054983,42.377001,-71.056073,RTE_010_BOS,1673,82,69,849,71,61,0,Normal
2025-09-11 09:08:11,TRIP_7688,41.88314,-87.632712,41.887925,-87.600908,RTE_003_CHI,5999,51,100,1211,38,6,0,Normal
2025-09-11 09:11:45,TRIP_9683,41.888277,-87.630859,41.902074,-87.627771,RTE_003_CHI,4293,120,10,1149,49,-28,0,Normal
2025-09-11 09:12:06,TRIP_2192,39.940733,-75.159332,39.979489,-75.141315,RTE_005_PHL,2060,0,0,1370,97,60,6,Sensor Spoofing
2025-09-11 09:14:11,TRIP_4350,39.727881,-105.001944,39.765481,-104.988172,RTE_009_DEN,2235,115,29,2224,30,51,0,Normal
2025-09-11 09:18:12,TRIP_6246,32.726721,-117.165874,32.727046,-117.15673,RTE_006_SD,4700,114,56,1432,47,-10,0,Normal
2025-09-11 09:19:31,TRIP_4214,47.588029,-122.317537,47.62585,-122.341451,RTE_007_SEA,5284,75,91,1951,29,7,0,Normal
2025-09-11 09:20:58,TRIP_6770,42.373435,-71.058928,42.376284,-71.041506,RTE_010_BOS,4502,94,86,1293,17,49,0,Normal
2025-09-11 09:24:30,TRIP_3252,25.749062,-80.176225,25.791313,-80.163511,RTE_008_MIA,1108,115,75,3183,29,-73,0,Normal
2025-09-11 09:24:39,TRIP_1108,41.858466,-87.629571,41.883028,-87.615087,RTE_003_CHI,5550,120,66,2779,70,15,0,Normal
2025-09-11 09:29:08,TRIP_3439,34.032869,-118.234812,34.06363,-118.242232,RTE_001_LA,4027,99,15,1587,24,68,0,Normal
2025-09-11 09:29:50,TRIP_1519,39.729297,-104.996122,39.760997,-104.997139,RTE_009_DEN,4260,70,30,982,51,7,0,Normal
2025-09-11 09:30:39,TRIP_9653,47.608308,-122.349855,47.596578,-122.335245,RTE_007_SEA,4054,82,100,774,29,-36,0,Normal
2025-09-11 09:30:48,TRIP_4394,42.35912,-71.077038,42.353074,-71.031877,RTE_010_BOS,5116,81,4,3004,18,11,0,Normal
2025-09-11 09:35:05,TRIP_6666,40.704771,-74.003442,40.725468,-73.982022,RTE_002_NYC,4928,39,41,819,12,21,0,Normal
2025-09-11 09:39:17,TRIP_4737,37.788447,-122.425776,37.79566,-122.391206,RTE_004_SF,3173,2,85,2057,70,6,0,Normal
2025-09-11 09:40:36,TRIP_7225,47.59363,-122.328665,47.611403,-122.311213,RTE_007_SEA,2518,87,7,3196,19,9,0,Normal
2025-09-11 09:44:26,TRIP_9395,32.710128,-117.177439,32.743418,-117.153311,RTE_006_SD,1337,13,14,2271,13,-84,0,Normal
2025-09-11 09:46:31,TRIP_9537,40.706957,-74.022277,40.726722,-74.003023,RTE_002_NYC,2890,48,56,1294,87,7,0,Normal
2025-09-11 09:48:40,TRIP_5040,41.863654,-87.637755,41.887825,-87.637269,RTE_003_CHI,3949,34,62,3160,63,62,0,Normal
2025-09-11 09:52:21,TRIP_3230,42.347922,-71.074621,42.362286,-71.030947,RTE_010_BOS,5580,50,42,1830,41,64,0,Normal
2025-09-11 09:55:34,TRIP_5592,37.77406,-122.432295,37.78083,-122.416634,RTE_004_SF,5684,60,73,2209,46,-61,0,Normal
2025-09-11 09:58:04,TRIP_2133,42.348092,-71.039009,42.357297,-71.038195,RTE_010_BOS,4281,0,0,2275,86,37,6,Sensor Spoofing
2025-09-11 10:01:30,TRIP_9755,41.883433,-87.640119,41.894447,-87.611191,RTE_003_CHI,1105,59,84,2675,88,17,0,Normal
2025-09-11 10:02:56,TRIP_1725,39.720671,-104.971563,39.757265,-104.967808,RTE_009_DEN,1196,11,99,2906,82,83,0,Normal
2025-09-11 10:06:54,TRIP_9199,47.740859,-121.963507,47.070113,-122.589623,RTE_007_SEA,4683,95,66,1217,44,-84,2,GPS Spoofing
2025-09-11 10:08:40,TRIP_9537,25.745882,-80.195161,25.790169,-80.197157,RTE_008_MIA,1660,44,43,2578,44,31,0,Normal
2025-09-11 10:10:05,TRIP_4996,40.710327,-73.998129,40.715556,-74.003989,RTE_002_NYC,1442,7,36,2713,22,51,0,Normal
2025-09-11 10:10:20,TRIP_4232,41.87134,-87.632745,41.886582,-87.60789,RTE_003_CHI,2026,82,86,2441,75,19,0,Normal
2025-09-11 10:13:07,TRIP_4228,47.586378,-122.343508,47.607334,-122.31395,RTE_007_SEA,5229,10,69,2474,14,-23,0,Normal
2025-09-11 10:15:40,TRIP_2388,25.762809,-80.186236,25.775579,-80.177348,RTE_008_MIA,3350,49,53,3352,17,-10,0,Normal
2025-09-11 10:17:16,TRIP_8973,40.702343,-74.021322,40.717732,-74.010346,RTE_002_NYC,5385,18,76,3203,68,87,0,Normal
2025-09-11 10:18:26,TRIP_4196,41.880297,-87.630214,41.873712,-87.627217,RTE_003_CHI,939,105,50,2172,71,39,0,Normal
2025-09-11 10:18:43,TRIP_5503,25.758065,-80.192131,25.780106,-80.184046,RTE_008_MIA,5131,1,96,1520,68,-17,0,Normal
2025-09-11 10:23:21,TRIP_1681,41.88933,-87.627174,41.899002,-87.619987,RTE_003_CHI,5191,17,35,2407,69,-35,0,Normal
2025-09-11 10:24:22,TRIP_4882,47.590297,-122.318897,47.626254,-122.330192,RTE_007_SEA,4184,29,48,1459,94,60,0,Normal
2025-09-11 10:28:55,TRIP_5605,32.730142,-117.15669,32.722827,-117.146454,RTE_006_SD,2195,107,8,3044,68,-47,0,Normal
2025-09-11 10:31:17,TRIP_3078,32.73486,-117.169395,32.728609,-117.133004,RTE_006_SD,1280,18,87,3473,16,-27,0,Normal
2025-09-11 10:34:30,TRIP_8405,41.886556,-87.616661,41.898559,-87.612751,RTE_003_CHI,5230,85,37,909,81,-67,0,Normal
2025-09-11 10:37:34,TRIP_2037,47.606825,-122.340971,47.633653,-122.327337,RTE_007_SEA,3181,70,4,2789,50,-35,0,Normal
2025-09-11 10:37:58,TRIP_2631,47.619194,-122.332311,47.609115,-122.330756,RTE_007_SEA,1569,72,53,3164,100,27,0,Normal
2025-09-11 10:39:20,TRIP_5489,34.037169,-118.229394,34.059851,-118.253673,RTE_001_LA,2157,93,15,982,83,2,0,Normal
2025-09-11 10:39:21,TRIP_4496,39.935897,-75.15862,39.968556,-75.173129,RTE_005_PHL,2418,50,76,2553,9,-57,0,Normal
2025-09-11 10:41:19,TRIP_7276,42.349148,-71.051701,42.350471,-71.041076,RTE_010_BOS,3959,90,8,965,93,-64,0,Normal
2025-09-11 10:45:51,TRIP_1138,40.705334,-73.99076,40.708285,-73.985062,RTE_002_NYC,1590,79,78,3099,83,-48,0,Normal
2025-09-11 10:47:03,TRIP_3017,25.755748,-80.203278,25.781631,-80.165004,RTE_008_MIA,4124,106,20,3014,93,8,0,Normal
2025-09-11 10:47:17,TRIP_5942,32.73423,-117.16852,32.711293,-117.160021,RTE_006_SD,5423,120,72,1441,66,65,5,Fuzzy Attack
2025-09-11 10:51:33,TRIP_2163,39.726746,-104.99463,39.755047,-104.968948,RTE_009_DEN,2460,59,46,2763,1,2,0,Normal
2025-09-11 10:52:08,TRIP_1225,32.700979,-117.146667,32.728435,-117.156484,RTE_006_SD,4358,93,17,1673,27,-80,0,Normal
2025-09-11 10:56:43,TRIP_9808,34.070147,-118.247781,34.05366,-118.225195,RTE_001_LA,3969,85,61,3123,19,-19,0,Normal
2025-09-11 10:57:17,TRIP_6081,40.705196,-74.005548,40.710928,-73.983678,RTE_002_NYC,3700,80,91,3461,55,-29,0,Normal
2025-09-11 10:58:28,TRIP_1185,34.041979,-118.226715,34.046839,-118.229208,RTE_001_LA,5890,0,0,1271,63,-2,6,Sensor Spoofing
2025-09-11 11:02:08,TRIP_5456,39.739889,-104.9774,39.73957,-104.985425,RTE_009_DEN,2701,88,15,2745,8,-23,0,Normal
2025-09-11 11:07:02,TRIP_2889,42.365201,-71.059054,42.370531,-71.066682,RTE_010_BOS,1867,46,13,1535,94,40,0,Normal
2025-09-11 11:10:37,TRIP_4678,34.033962,-118.229183,34.051982,-118.234829,RTE_001_LA,1729,25,14,1918,31,16,0,Normal
2025-09-11 11:11:13,TRIP_8620,32.70655,-117.177985,32.720612,-117.151018,RTE_006_SD,1969,23,68,1756,99,-11,0,Normal
2025-09-11 11:15:26,TRIP_4201,32.699155,-117.16283,32.720457,-117.159436,RTE_006_SD,5601,31,67,2838,97,-28,0,Normal
2025-09-11 11:18:04,TRIP_2703,41.858355,-87.633399,41.87742,-87.625943,RTE_003_CHI,578,47,2,1440,67,-30,0,Normal
2025-09-11 11:22:23,TRIP_3187,48.397037,-122.432788,48.131877,-122.152093,RTE_007_SEA,4757,52,89,3210,50,-71,2,GPS Spoofing
2025-09-11 11:26:15,TRIP_5455,42.362813,-71.061501,42.388669,-71.059429,RTE_010_BOS,3080,118,50,1556,9,-39,0,Normal
2025-09-11 11:30:07,TRIP_6051,41.889297,-87.626412,41.874316,-87.633225,RTE_003_CHI,3830,15,64,2497,33,-60,0,Normal
2025-09-11 11:33:10,TRIP_7492,40.699105,-73.998558,40.735855,-73.988125,RTE_002_NYC,1715,11,0,2703,6,83,3,Fabrication Attack
2025-09-11 11:34:22,TRIP_2989,39.943007,-75.145573,39.943843,-75.159024,RTE_005_PHL,5006,33,5,648,7,-34,0,Normal
2025-09-11 11:36:04,TRIP_8265,41.866025,-87.633777,41.895551,-87.602297,RTE_003_CHI,2620,5,16,1127,11,-6,5,Fuzzy Attack
2025-09-11 11:37:33,TRIP_6799,40.694508,-74.00756,40.70952,-73.993045,RTE_002_NYC,3735,64,6,1479,23,-20,0,Normal
2025-09-11 11:38:18,TRIP_5583,39.95044,-75.179255,39.967164,-75.150521,RTE_005_PHL,4586,54,61,2168,17,17,0,Normal
2025-09-11 11:42:57,TRIP_8940,37.780606,-122.407512,37.774866,-122.389637,RTE_004_SF,659,48,100,2009,72,38,0,Normal
2025-09-11 11:47:57,TRIP_4813,32.711235,-117.173907,32.718455,-117.162339,RTE_006_SD,2801,10,61,1253,12,-27,0,Normal
2025-09-11 11:49:28,TRIP_4875,37.765561,-122.406749,37.80159,-122.427164,RTE_004_SF,2297,73,44,3026,40,88,0,Normal
2025-09-11 11:50:58,TRIP_9035,32.732259,-117.179972,32.733722,-117.133198,RTE_006_SD,5112,27,62,755,11,-76,0,Normal
2025-09-11 11:51:29,TRIP_1359,37.778967,-122.438603,37.78402,-122.416131,RTE_004_SF,1568,40,91,1205,75,90,0,Normal
2025-09-11 11:54:04,TRIP_6285,41.889075,-87.615941,41.902527,-87.601378,RTE_003_CHI,5924,46,75,1158,20,21,0,Normal
2025-09-11 11:57:18,TRIP_6026,25.767667,-80.204832,25.79045,-80.174058,RTE_008_MIA,3423,32,80,3420,37,-58,0,Normal
2025-09-11 11:59:12,TRIP_2705,41.887253,-87.611848,41.906048,-87.624136,RTE_003_CHI,5148,8,23,2632,18,-6,0,Normal
2025-09-11 12:03:01,TRIP_1186,40.70232,-73.986705,40.709515,-73.980587,RTE_002_NYC,5988,81,93,1686,26,-27,6,Sensor Spoofing
2025-09-11 12:06:01,TRIP_9946,40.706819,-73.994519,40.731617,-74.014074,RTE_002_NYC,3937,23,54,2137,12,32,0,Normal
2025-09-11 12:06:39,TRIP_6600,42.366139,-71.051414,42.356606,-71.065952,RTE_010_BOS,2915,1,33,1296,48,-49,0,Normal
2025-09-11 12:08:04,TRIP_8113,40.714682,-73.990075,40.706524,-73.992239,RTE_002_NYC,4454,91,13,1243,6,-65,0,Normal
2025-09-11 12:08:54,TRIP_1813,32.703922,-117.173501,32.733588,-117.142218,RTE_006_SD,2673,83,33,2209,73,50,0,Normal
2025-09-11 12:10:40,TRIP_3798,25.747844,-80.197367,25.768804,-80.190018,RTE_008_MIA,5416,57,15,3214,37,-70,0,Normal
2025-09-11 12:13:50,TRIP_7249,25.775451,-80.199466,25.767599,-80.182236,RTE_008_MIA,1246,83,64,2113,23,24,0,Normal
2025-09-11 12:18:28,TRIP_7782,34.042732,-118.245098,34.05125,-118.242958,RTE_001_LA,5967,0,0,3015,29,51,6,Sensor Spoofing
2025-09-11 12:19:09,TRIP_7468,34.065832,-118.230964,34.058945,-118.232279,RTE_001_LA,4389,75,29,742,64,56,0,Normal
2025-09-11 12:19:31,TRIP_7936,39.751218,-104.983199,39.754011,-104.995489,RTE_009_DEN,1916,19,21,920,87,21,0,Normal
2025-09-11 12:24:14,TRIP_6343,37.794791,-122.414311,37.798264,-122.419085,RTE_004_SF,1048,14,51,1731,66,27,0,Normal
2025-09-11 12:25:09,TRIP_2654,34.063662,-118.238778,34.063102,-118.236916,RTE_001_LA,1714,76,68,1771,68,-2,0,Normal
2025-09-11 12:25:29,TRIP_7484,47.596765,-122.325908,47.619081,-122.323178,RTE_007_SEA,3801,22,81,1957,88,-30,0,Normal
2025-09-11 12:27:26,TRIP_3201,34.06203,-118.226867,34.078081,-118.252891,RTE_001_LA,2982,41,28,1830,95,23,0,Normal
2025-09-11 12:27:55,TRIP_9442,32.706477,-117.164429,32.731522,-117.163583,RTE_006_SD,3835,97,63,1251,8,-11,0,Normal
2025-09-11 12:31:49,TRIP_1828,39.735335,-104.979079,39.750171,-104.977553,RTE_009_DEN,2144,105,0,2076,90,-40,0,Normal
2025-09-11 12:33:20,TRIP_8775,39.947334,-75.166631,39.958478,-75.138277,RTE_005_PHL,2481,51,66,3003,70,-1,0,Normal
2025-09-11 12:35:14,TRIP_4688,32.702241,-117.14532,32.735658,-117.143546,RTE_006_SD,3666,10,16,3375,26,-22,0,Normal
2025-09-11 12:37:09,TRIP_5135,47.606731,-122.317515,47.634886,-122.314812,RTE_007_SEA,1583,86,12,3091,39,74,0,Normal
2025-09-11 12:38:02,TRIP_1120,39.949552,-75.170141,39.956548,-75.16512,RTE_005_PHL,4765,106,87,2695,84,5,0,Normal
2025-09-11 12:40:35,TRIP_4086,39.745094,-104.985938,39.741139,-104.995976,RTE_009_DEN,5747,41,100,1214,66,-29,3,Fabrication Attack
2025-09-11 12:44:10,TRIP_7628,34.064417,-118.231605,34.066201,-118.227279,RTE_001_LA,708,82,61,2190,94,-81,0,Normal
2025-09-11 12:48:30,TRIP_5918,42.368423,-71.056018,42.357697,-71.039838,RTE_010_BOS,4879,83,100,1296,84,52,0,Normal
2025-09-11 12:50:24,TRIP_6820,41.869851,-87.630969,41.897737,-87.610793,RTE_003_CHI,1999,92,34,1514,95,-12,0,Normal
